id,projectId,wcagCriterionId,status,notes,createdAt,updatedAt
35007bea-c66f-43b5-bf98-638be14bdde7,6b40737b-a874-4e09-8b16-d4de37a18487,143487c8-c34d-4cf6-bb8d-ad91a9db7b53,passed,,,
9ee44e43-88ff-4d43-a8ec-c9dfeb7e93dc,6b40737b-a874-4e09-8b16-d4de37a18487,746bbe4a-dccb-4e47-8533-f973001a5986,passed,,,
6f4cb4ff-98d9-4659-9b36-0735779ca02b,6b40737b-a874-4e09-8b16-d4de37a18487,89d02ab5-a3ba-47aa-8c7b-9c740cc8a23d,passed,,,
9c481289-e5d0-4a7b-a92d-eeffa5bac374,6b40737b-a874-4e09-8b16-d4de37a18487,347f946b-3342-4c99-9c2b-46baef3478eb,not_present,,,
727d2ca5-5968-4ca5-aaa8-958d602526e9,6b40737b-a874-4e09-8b16-d4de37a18487,cf8f7d38-2002-4ede-aa09-a382fd4c22f5,passed,,,
b0a6e29b-9356-432e-9ab5-cce2206ba4a3,6b40737b-a874-4e09-8b16-d4de37a18487,9d3f3d32-d17b-4afc-8c92-2d7489183371,not_present,,,
7facaef6-b537-486c-8a28-55fcf3b29ae3,6b40737b-a874-4e09-8b16-d4de37a18487,7b9e5bd5-2826-494d-8c71-7b195eb70756,passed,,,
77537b8a-6da2-492f-9ba2-3946e15092a8,6b40737b-a874-4e09-8b16-d4de37a18487,967dd178-96c9-487f-aaf9-6508032abe65,passed,,,
98c681b8-ffe1-4bb9-956e-aecd4ea1d6cb,d0d6504f-e0f0-48c3-95a4-4e25df146fc1,4cb21fff-b4e0-4bd5-a312-f472f8541396,not_tested,,,
53cb8bc7-b025-4d06-8185-4e69a472698e,d0d6504f-e0f0-48c3-95a4-4e25df146fc1,143487c8-c34d-4cf6-bb8d-ad91a9db7b53,not_tested,,,
82b9e480-44ee-4a22-98db-62f31f3a7a98,d0d6504f-e0f0-48c3-95a4-4e25df146fc1,746bbe4a-dccb-4e47-8533-f973001a5986,not_tested,,,
2e5b2799-2cd3-4949-bd99-b50f26a1c0ad,d0d6504f-e0f0-48c3-95a4-4e25df146fc1,73fc903b-3e33-460d-a942-d5bfb3a34254,not_tested,,,
4db0b7f2-9204-4050-a245-c851c1a4fef9,d0d6504f-e0f0-48c3-95a4-4e25df146fc1,89d02ab5-a3ba-47aa-8c7b-9c740cc8a23d,not_tested,,,
256dcfb2-f86c-45f4-81d9-ed0512b1a3d2,d0d6504f-e0f0-48c3-95a4-4e25df146fc1,35d250a4-d5a2-4d75-9ebd-6fc4c6da9cbc,not_tested,,,
1a5a86e2-c240-4166-8502-9d902689b495,d0d6504f-e0f0-48c3-95a4-4e25df146fc1,1f36c6a9-6e39-462e-8051-67c0ac31e0b2,not_tested,,,
e538bace-44bf-400d-8857-2f049816a3e3,d0d6504f-e0f0-48c3-95a4-4e25df146fc1,953b6042-bb8c-4124-ae4b-a5b1669fe425,not_tested,,,
4421ae4e-830a-424f-97f0-5ad384dd3474,d0d6504f-e0f0-48c3-95a4-4e25df146fc1,a831e91c-9db5-42ed-98b0-859517e99564,not_tested,,,
5306e6bf-6495-404e-9c15-65664a740728,d0d6504f-e0f0-48c3-95a4-4e25df146fc1,dbbfa87d-0ed1-4b4b-b63c-2a9f75ff5a4d,not_tested,,,
c0eeada4-9268-4785-86ac-3f2921b2cb48,d0d6504f-e0f0-48c3-95a4-4e25df146fc1,f9bb183a-eaa4-40fd-b878-91858322913f,not_tested,,,
4e16db54-f042-47ab-9847-35ae302be48d,d0d6504f-e0f0-48c3-95a4-4e25df146fc1,b6281778-5ec0-4256-87a2-3fcf1602341b,not_tested,,,
e9ee356f-f3e0-49fb-bad4-07465a11b278,d0d6504f-e0f0-48c3-95a4-4e25df146fc1,d1d29352-2853-4671-bd37-d2b466ab1cd0,not_tested,,,
35dd6ec7-d814-43b1-af69-b29cf4e69c8e,d0d6504f-e0f0-48c3-95a4-4e25df146fc1,967dd178-96c9-487f-aaf9-6508032abe65,not_tested,,,
eedb56e3-42b9-4ae0-ad02-64868cc2549b,d0d6504f-e0f0-48c3-95a4-4e25df146fc1,cd31b01e-f6f1-4e3a-bbbe-c83d8c570848,not_tested,,,
2c1ce641-5ce0-4d7b-a7ef-3ea5ef1a6c68,d0d6504f-e0f0-48c3-95a4-4e25df146fc1,c5da9884-1520-4257-9c7c-cfdf3e78c7a6,not_tested,,,
14ec7118-7315-497b-a18c-40974b6e7f2e,d0d6504f-e0f0-48c3-95a4-4e25df146fc1,8470b9ff-d787-4ca0-9afb-afd2e2d142a8,not_tested,,,
0ba4fad9-9daa-451f-b960-0c1f787c4e03,d0d6504f-e0f0-48c3-95a4-4e25df146fc1,df8f254d-1714-47bb-a54d-bf36898f2a4b,not_tested,,,
8ea596b3-d14d-4282-a0dd-c844f452b6c9,d0d6504f-e0f0-48c3-95a4-4e25df146fc1,fbae2332-9a2f-4de5-a2e8-93d44664f909,not_present,,,
a69cdc1f-f266-4c0f-a4c1-f1e8ecb023a1,d0d6504f-e0f0-48c3-95a4-4e25df146fc1,0723fb06-80ec-4d0d-92f5-1e7db63429b3,not_present,,,
fff0fb17-fb9c-4cbf-9d82-1e22bb466f8c,d0d6504f-e0f0-48c3-95a4-4e25df146fc1,41d09e8c-c857-457c-a799-ffc0539e7722,failed,,,
dd8f768a-1c64-4608-a1a5-5dbc9c6337b8,d0d6504f-e0f0-48c3-95a4-4e25df146fc1,d49a3d02-2506-4aab-b522-8da68ea1fe3d,not_tested,,,
542470d1-774b-4c1f-9c24-55d6ccb6cb85,d0d6504f-e0f0-48c3-95a4-4e25df146fc1,9d3f3d32-d17b-4afc-8c92-2d7489183371,not_present,,,
da4b6a91-b9bd-433f-9de9-2dad453122c7,d0d6504f-e0f0-48c3-95a4-4e25df146fc1,347f946b-3342-4c99-9c2b-46baef3478eb,not_present,,,
cc241b1a-24f2-4537-9aa6-f10073be6a7b,d0d6504f-e0f0-48c3-95a4-4e25df146fc1,7b9e5bd5-2826-494d-8c71-7b195eb70756,passed,,,
e74066bc-0521-4d0e-80cd-2c8e23991313,d0d6504f-e0f0-48c3-95a4-4e25df146fc1,9b23fa6b-a0de-4779-b78a-2649f20d17e7,not_tested,,,
7aa2f9a5-e2a5-4567-9bf9-1857b57bb850,d0d6504f-e0f0-48c3-95a4-4e25df146fc1,c0de8899-12e9-477c-b913-465b73abbab2,not_tested,,,
cf275ccb-937c-4718-b1cb-98629b4d4399,d0d6504f-e0f0-48c3-95a4-4e25df146fc1,cf8f7d38-2002-4ede-aa09-a382fd4c22f5,not_tested,,,
ac72b4cb-51ca-445e-bdd6-210efae07106,d0d6504f-e0f0-48c3-95a4-4e25df146fc1,33e40f43-43f5-41ca-b045-f0c5e9dfff35,not_tested,,,
cbf35e16-697a-478d-adbf-8c6e603fd578,d0d6504f-e0f0-48c3-95a4-4e25df146fc1,88a89d8b-2d58-49f9-a48a-8b016e1b2c6d,unknown,,,
87c9e03c-eaa6-444d-a0c9-1eb29195b61e,d0d6504f-e0f0-48c3-95a4-4e25df146fc1,ff410b8a-6d0e-4769-8fb5-739d400af772,unknown,,,
