id,scopeUrlId,testId,testName,found,count,details,createdAt
ad6429ba-578b-4a80-a9fd-51a7bc2b738c,b6bc62f3-6a35-43ef-9dd0-03c967a7eb40,116,"Page has input type=""datetime-local""",false,0,"{""description"":""Datetime pickers"",""informational"":true}",Fri Apr 24 2026 11:25:29 GMT+0200 (Midden-Europese zomertijd)
c194bd3f-816f-425c-8817-45171d64350f,b6bc62f3-6a35-43ef-9dd0-03c967a7eb40,117,"Page has input type=""month""",false,0,"{""description"":""Month pickers"",""informational"":true}",Fri Apr 24 2026 11:25:29 GMT+0200 (Midden-Europese zomertijd)
2358193e-a3e5-4cad-9391-896dec894080,b6bc62f3-6a35-43ef-9dd0-03c967a7eb40,118,"Page has input type=""week""",false,0,"{""description"":""Week pickers"",""informational"":true}",Fri Apr 24 2026 11:25:29 GMT+0200 (Midden-Europese zomertijd)
ad641f34-9b9e-4abb-b49d-9ae28f4fda01,b6bc62f3-6a35-43ef-9dd0-03c967a7eb40,119,"Page has input type=""color""",false,0,"{""description"":""Color pickers"",""informational"":true}",Fri Apr 24 2026 11:25:29 GMT+0200 (Midden-Europese zomertijd)
c9be54e5-0246-41d3-aa49-b30850528013,b6bc62f3-6a35-43ef-9dd0-03c967a7eb40,120,"Page has input type=""range""",false,0,"{""description"":""Range sliders"",""informational"":true}",Fri Apr 24 2026 11:25:29 GMT+0200 (Midden-Europese zomertijd)
9e5bb783-cb76-4e3a-87d6-e523ab465d91,b6bc62f3-6a35-43ef-9dd0-03c967a7eb40,121,"Page has input type=""search""",false,0,"{""description"":""Search inputs"",""informational"":true}",Fri Apr 24 2026 11:25:29 GMT+0200 (Midden-Europese zomertijd)
12abd217-48c2-4679-9bfe-fd0ea4c1ad41,b6bc62f3-6a35-43ef-9dd0-03c967a7eb40,122,"Page has input type=""tel""",false,0,"{""description"":""Telephone inputs"",""informational"":true}",Fri Apr 24 2026 11:25:29 GMT+0200 (Midden-Europese zomertijd)
42fbf951-fc73-4675-98c5-a2e942f29e42,b6bc62f3-6a35-43ef-9dd0-03c967a7eb40,123,"Page has input type=""url""",false,0,"{""description"":""URL inputs"",""informational"":true}",Fri Apr 24 2026 11:25:29 GMT+0200 (Midden-Europese zomertijd)
5fe3411a-fbdf-44f5-9057-59c1f307cdf2,b6bc62f3-6a35-43ef-9dd0-03c967a7eb40,124,"Page has input type=""email""",false,0,"{""description"":""Email inputs"",""informational"":true}",Fri Apr 24 2026 11:25:29 GMT+0200 (Midden-Europese zomertijd)
bc056779-2223-4726-bb44-569774929b51,b6bc62f3-6a35-43ef-9dd0-03c967a7eb40,125,"Page has input type=""number""",false,0,"{""description"":""Number inputs"",""informational"":true}",Fri Apr 24 2026 11:25:29 GMT+0200 (Midden-Europese zomertijd)
ee84a2f8-bb7d-4b13-8fd9-61c35dc1d2f0,b6bc62f3-6a35-43ef-9dd0-03c967a7eb40,126,"Page has input type=""password""",false,0,"{""description"":""Password fields"",""informational"":true}",Fri Apr 24 2026 11:25:29 GMT+0200 (Midden-Europese zomertijd)
0b7211bb-d1c9-4e27-9044-cc20be2860ce,b6bc62f3-6a35-43ef-9dd0-03c967a7eb40,127,"Page has input type=""text""",false,0,"{""description"":""Text inputs"",""informational"":true}",Fri Apr 24 2026 11:25:29 GMT+0200 (Midden-Europese zomertijd)
7014bb2d-acad-4065-b87d-1b343515be80,b6bc62f3-6a35-43ef-9dd0-03c967a7eb40,128,Page has label,true,4,"{""description"":""Label elements"",""informational"":true}",Fri Apr 24 2026 11:25:29 GMT+0200 (Midden-Europese zomertijd)
61d03909-57ca-4a3c-9781-3e22f648ccb6,b6bc62f3-6a35-43ef-9dd0-03c967a7eb40,129,Page has legend,true,3,"{""description"":""Legend elements"",""informational"":true}",Fri Apr 24 2026 11:25:29 GMT+0200 (Midden-Europese zomertijd)
50570377-8c58-44bd-8853-dfabb88ba35f,b6bc62f3-6a35-43ef-9dd0-03c967a7eb40,130,Page has fieldset,true,4,"{""description"":""Fieldset elements"",""informational"":true}",Fri Apr 24 2026 11:25:29 GMT+0200 (Midden-Europese zomertijd)
62b3baaa-f7fb-4164-90ae-e96e71f2d5b1,b6bc62f3-6a35-43ef-9dd0-03c967a7eb40,131,Page has br,true,12,"{""description"":""Line breaks"",""informational"":true}",Fri Apr 24 2026 11:25:29 GMT+0200 (Midden-Europese zomertijd)
59e6c801-1623-4778-87df-a8d3532a5de7,b6bc62f3-6a35-43ef-9dd0-03c967a7eb40,132,IframeIsYouTubeVideoWithKeysDisabledTest,false,0,"{""iframes"":[],""totalCount"":0,""wcagLevel"":""A"",""critical"":true}",Fri Apr 24 2026 11:25:29 GMT+0200 (Midden-Europese zomertijd)
109450ed-3219-49d5-990f-676b63db9e90,b6bc62f3-6a35-43ef-9dd0-03c967a7eb40,StrongHasMoreThanFourWordsTest,StrongHasMoreThanFourWordsTest,true,3,"{""issues"":[{""tagName"":""STRONG"",""wordCount"":6,""textSnippet"":""Meld u aan voor de nieuwsbrief"",""reason"":""Element bevat 6 woorden, maximaal 4 toegestaan voor semantische nadruk."",""location"":""footer"",""html"":""<strong>Meld u aan voor de nieuwsbrief</strong>""},{""tagName"":""STRONG"",""wordCount"":6,""textSnippet"":""Meld u aan voor de nieuwsbrief"",""reason"":""Element bevat 6 woorden, maximaal 4 toegestaan voor semantische nadruk."",""location"":""footer"",""html"":""<strong>Meld u aan voor de nieuwsbrief</strong>""},{""tagName"":""STRONG"",""wordCount"":6,""textSnippet"":""Meld u aan voor de nieuwsbrief"",""reason"":""Element bevat 6 woorden, maximaal 4 toegestaan voor semantische nadruk."",""location"":""footer"",""html"":""<strong>Meld u aan voor de nieuwsbrief</strong>""}],""totalCount"":3,""classification"":""Kwaliteit / Premium bevinding""}",Fri Apr 24 2026 11:25:29 GMT+0200 (Midden-Europese zomertijd)
daa23bc4-17ab-4448-8e9e-6b3c525f1fbb,b6bc62f3-6a35-43ef-9dd0-03c967a7eb40,ElementsStyledWithStrongOrEmTest,ElementsStyledWithStrongOrEmTest,false,0,"{""issues"":[],""totalCount"":0,""classification"":""Semantiek / Structuur""}",Fri Apr 24 2026 11:25:29 GMT+0200 (Midden-Europese zomertijd)
8645fe9d-e226-4db8-bca0-3c860034867d,f1b17802-2080-4182-9d90-6a9aa33d965a,48,LangAttributeMissingTest,false,0,"{""langValue"":""nl"",""wcagLevel"":""A"",""critical"":true}",Fri Apr 24 2026 11:25:29 GMT+0200 (Midden-Europese zomertijd)
6cd86a99-58c5-4a1b-b9b6-6874608ed3dd,f1b17802-2080-4182-9d90-6a9aa33d965a,50,TitleMissingTest,false,0,"{""wcagLevel"":""A"",""critical"":true}",Fri Apr 24 2026 11:25:29 GMT+0200 (Midden-Europese zomertijd)
77e212fb-c813-4357-a54f-d3151d8f9898,f1b17802-2080-4182-9d90-6a9aa33d965a,51,TitleEmptyTest,false,0,"{""titleText"":""Noodopvang vluchtelingen | Gemeente IJsselsteinToegankelijkheidToegankelijkheidLoading..."",""wcagLevel"":""A"",""critical"":true}",Fri Apr 24 2026 11:25:29 GMT+0200 (Midden-Europese zomertijd)
5b81edac-c1f6-4708-83de-8042b53d48ef,f1b17802-2080-4182-9d90-6a9aa33d965a,59,Page has aria-invalid element,false,0,"{""description"":""Invalid elements"",""informational"":true}",Fri Apr 24 2026 11:25:29 GMT+0200 (Midden-Europese zomertijd)
7b8c90ea-f271-4035-8bfc-14589f2f5b4b,f1b17802-2080-4182-9d90-6a9aa33d965a,60,Page has aria-required element,false,0,"{""description"":""Required elements"",""informational"":true}",Fri Apr 24 2026 11:25:29 GMT+0200 (Midden-Europese zomertijd)
98364963-540a-42d9-a55a-8793a9bb1bd8,f1b17802-2080-4182-9d90-6a9aa33d965a,64,ImgMissingAltTest,false,0,"{""issues"":[],""images"":[],""totalCount"":0,""totalImages"":2,""imagesWithAlt"":2,""imagesWithoutAlt"":0,""imagesWithAltExamples"":[{""src"":""https://cuatro.sim-cdn.nl/ijsselstein13cb44/uploads/styles/logo/media/logo_ijsselstein_rgb.png?cb=LVbMG9Wv"",""alt"":""Logo van de Gemeente IJsselstein, link naar de Homepagina"",""class"":""logo-img"",""location"":""header""},{""src"":""https://cuatro.sim-cdn.nl/ijsselstein13cb44/uploads/styles/logo/media/logo_ijsselstein_rgb.png?cb=LVbMG9Wv"",""alt"":""Logo van de Gemeente IJsselstein, link naar de Homepagina"",""class"":""logo-img"",""location"":""header""}],""wcagLevel"":""A"",""critical"":true}",Fri Apr 24 2026 11:25:29 GMT+0200 (Midden-Europese zomertijd)
241f19e2-67a7-4e2c-b4de-bf8220a5b23c,f1b17802-2080-4182-9d90-6a9aa33d965a,30,FormMissingLabelsTest,false,0,"{""forms"":[],""wcagLevel"":""A"",""critical"":true}",Fri Apr 24 2026 11:25:29 GMT+0200 (Midden-Europese zomertijd)
116e9271-264d-4e2c-8b82-60cc1012d75f,f1b17802-2080-4182-9d90-6a9aa33d965a,57,HeadingsAtLeastOneH1Test,false,0,"{""h1Count"":1,""h1Texts"":[""Noodopvang vluchtelingen""],""wcagLevel"":""A"",""critical"":true}",Fri Apr 24 2026 11:25:29 GMT+0200 (Midden-Europese zomertijd)
82baaf86-3a80-4782-bb1d-177626350895,f1b17802-2080-4182-9d90-6a9aa33d965a,7,IframeMissingAccessibleNameTest,false,0,"{""iframes"":[],""totalCount"":0,""wcagLevel"":""A"",""critical"":true}",Fri Apr 24 2026 11:25:29 GMT+0200 (Midden-Europese zomertijd)
9cd46e94-a670-4653-88a5-b49942182a69,f1b17802-2080-4182-9d90-6a9aa33d965a,25,TableTest,false,0,"{""tables"":[],""totalCount"":0,""informational"":true}",Fri Apr 24 2026 11:25:29 GMT+0200 (Midden-Europese zomertijd)
8ea1cfd6-2743-4d80-9e42-69174bcd0ace,f1b17802-2080-4182-9d90-6a9aa33d965a,29,FormTest,true,2,"{""forms"":[{""index"":1,""method"":""GET"",""inputCount"":4},{""index"":2,""method"":""GET"",""inputCount"":0}],""totalCount"":2,""informational"":true}",Fri Apr 24 2026 11:25:29 GMT+0200 (Midden-Europese zomertijd)
e64e3c3f-261c-4432-9e32-9a56bd8ed551,f1b17802-2080-4182-9d90-6a9aa33d965a,63,ImgTest,true,2,"{""totalImages"":2,""withAlt"":2,""withoutAlt"":0,""withEmptyAlt"":0,""informational"":true}",Fri Apr 24 2026 11:25:29 GMT+0200 (Midden-Europese zomertijd)
7115bb31-42ce-4139-98f1-e06dc4f809aa,f1b17802-2080-4182-9d90-6a9aa33d965a,1,IframeIsVimeoVideoWithKeysDisabledTest,false,0,"{""iframes"":[],""totalCount"":0}",Fri Apr 24 2026 11:25:29 GMT+0200 (Midden-Europese zomertijd)
01aa324e-edd7-4e65-b9f0-148785e2f30f,f1b17802-2080-4182-9d90-6a9aa33d965a,2,ImgAltTooLongTest,false,0,"{""images"":[],""totalCount"":0}",Fri Apr 24 2026 11:25:29 GMT+0200 (Midden-Europese zomertijd)
ef51f966-4953-402f-80cb-b1e807e42f27,f1b17802-2080-4182-9d90-6a9aa33d965a,10,ImgAltTooShortTest,false,0,"{""images"":[],""totalCount"":0,""wcagLevel"":""A"",""wcagCriteria"":[""1.1.1""],""classification"":""toegankelijkheid/serieus""}",Fri Apr 24 2026 11:25:29 GMT+0200 (Midden-Europese zomertijd)
cb04b2fb-1c6a-411a-ba96-ea2f2dc86566,f1b17802-2080-4182-9d90-6a9aa33d965a,3,ViewportMetaRestrictsScalingTest,false,0,"{""content"":""width=device-width, initial-scale=1"",""restrictsScaling"":false}",Fri Apr 24 2026 11:25:29 GMT+0200 (Midden-Europese zomertijd)
97a77862-a78c-4c16-a109-f1420fce9ddd,f1b17802-2080-4182-9d90-6a9aa33d965a,4,ImageLinkMissingAccessibleNameTest,false,0,"{""links"":[],""totalCount"":0}",Fri Apr 24 2026 11:25:29 GMT+0200 (Midden-Europese zomertijd)
1d5bbb26-35a8-48f6-9dc9-9d177bb5799e,f1b17802-2080-4182-9d90-6a9aa33d965a,5,PageContainsLinkReadMoreTest,false,0,"{""links"":[],""totalCount"":0}",Fri Apr 24 2026 11:25:29 GMT+0200 (Midden-Europese zomertijd)
4997b7a2-758b-4e53-9375-e63eae6d9568,f1b17802-2080-4182-9d90-6a9aa33d965a,6,PageContainsMultipleSameLinksTest,true,4,"{""issues"":[{""url"":""/contact-en-openingstijden"",""linkCount"":5,""uniqueTexts"":[""contact"",""contact en openingstijden""],""contexts"":{""header"":[{""text"":""contact"",""count"":1}],""footer"":[{""text"":""contact en openingstijden"",""count"":3}],""navigation"":[{""text"":""contact en openingstijden"",""count"":1}]}},{""url"":""/hulp-bij-digitale-diensten"",""linkCount"":4,""uniqueTexts"":[""hulp bij de website"",""hulp bij digitale diensten""],""contexts"":{""footer"":[{""text"":""hulp bij de website"",""count"":3}],""navigation"":[{""text"":""hulp bij digitale diensten"",""count"":1}]}},{""url"":""/nieuwsbrief"",""linkCount"":4,""uniqueTexts"":[""meld u aan voor de nieuwsbrief"",""nieuwsbrief""],""contexts"":{""footer"":[{""text"":""meld u aan voor de nieuwsbrief"",""count"":3}],""navigation"":[{""text"":""nieuwsbrief"",""count"":1}]}},{""url"":""/werken-bij-de-gemeente-ijsselstein"",""linkCount"":2,""uniqueTexts"":[""werken bij de gemeente ijsselstein"",""vacatures""],""contexts"":{""navigation"":[{""text"":""werken bij de gemeente ijsselstein"",""count"":1},{""text"":""vacatures"",""count"":1}]}}],""totalLinksAnalyzed"":61,""classification"":""kwaliteit/opmerking""}",Fri Apr 24 2026 11:25:29 GMT+0200 (Midden-Europese zomertijd)
ae0c0f02-356a-475a-913d-a56cb3ed72da,f1b17802-2080-4182-9d90-6a9aa33d965a,8,IframeIsYouTubeVideoWithKeysEnabledTest,false,0,"{""iframes"":[],""totalCount"":0,""informational"":true}",Fri Apr 24 2026 11:25:29 GMT+0200 (Midden-Europese zomertijd)
b4caf104-fe44-4383-b116-3881da149e6f,f1b17802-2080-4182-9d90-6a9aa33d965a,9,TableWithHeadingsTest,false,0,"{""tables"":[],""totalCount"":0}",Fri Apr 24 2026 11:25:29 GMT+0200 (Midden-Europese zomertijd)
601f496f-3817-49a5-8fad-1e5736d5865a,f1b17802-2080-4182-9d90-6a9aa33d965a,11,IframeIsGoogleMapTest,false,0,"{""iframes"":[],""totalCount"":0}",Fri Apr 24 2026 11:25:29 GMT+0200 (Midden-Europese zomertijd)
6fb136ef-1062-4a34-ba27-e5c9c9fcacdd,f1b17802-2080-4182-9d90-6a9aa33d965a,12,IframeIsScribitVideoTest,false,0,"{""iframes"":[],""totalCount"":0}",Fri Apr 24 2026 11:25:29 GMT+0200 (Midden-Europese zomertijd)
038c7d82-44dd-41b2-b8c1-4fc73b6ac448,f1b17802-2080-4182-9d90-6a9aa33d965a,13,IframeIsVimeoVideoWithKeysEnabledTest,false,0,"{""iframes"":[],""totalCount"":0}",Fri Apr 24 2026 11:25:29 GMT+0200 (Midden-Europese zomertijd)
734ab17a-090d-4c70-92a2-160416763409,f1b17802-2080-4182-9d90-6a9aa33d965a,14,IframeIsVimeoVideoTest,false,0,"{""iframes"":[],""totalCount"":0}",Fri Apr 24 2026 11:25:29 GMT+0200 (Midden-Europese zomertijd)
337b604a-701e-4493-8039-32168d1cb0a9,f1b17802-2080-4182-9d90-6a9aa33d965a,15,IframeTest,false,0,"{""iframes"":[],""totalCount"":0,""informational"":true}",Fri Apr 24 2026 11:25:29 GMT+0200 (Midden-Europese zomertijd)
0871b00b-2773-4f3d-b678-8edc2ddf0456,f1b17802-2080-4182-9d90-6a9aa33d965a,16,AudioHasAutoplayTest,false,0,"{""audios"":[],""totalCount"":0}",Fri Apr 24 2026 11:25:29 GMT+0200 (Midden-Europese zomertijd)
35ad7af7-0f93-4db9-b3ee-045fe9b7093d,f1b17802-2080-4182-9d90-6a9aa33d965a,17,AudioControlsTest,false,0,"{""audios"":[],""totalCount"":0,""informational"":true}",Fri Apr 24 2026 11:25:29 GMT+0200 (Midden-Europese zomertijd)
bd9c1a48-0375-49da-8f53-25c0f8bab1a7,f1b17802-2080-4182-9d90-6a9aa33d965a,18,AudioTest,false,0,"{""audios"":[],""totalCount"":0,""informational"":true}",Fri Apr 24 2026 11:25:29 GMT+0200 (Midden-Europese zomertijd)
43e8685b-8012-40c3-9ba4-d9a3704e63a8,f1b17802-2080-4182-9d90-6a9aa33d965a,19,VideoHasAutoplayTest,false,0,"{""videos"":[],""totalCount"":0}",Fri Apr 24 2026 11:25:29 GMT+0200 (Midden-Europese zomertijd)
3b80a6cb-f7b9-488f-a5f9-6a0b97b6fdc1,f1b17802-2080-4182-9d90-6a9aa33d965a,20,VideoMissingTitleAriaTest,false,0,"{""videos"":[],""totalCount"":0}",Fri Apr 24 2026 11:25:29 GMT+0200 (Midden-Europese zomertijd)
c07cb43f-fd9b-497a-a273-838197bf6d24,f1b17802-2080-4182-9d90-6a9aa33d965a,21,VideoControlsTest,false,0,"{""videos"":[],""totalCount"":0,""informational"":true}",Fri Apr 24 2026 11:25:29 GMT+0200 (Midden-Europese zomertijd)
0c6a3a1d-c5a6-44b5-9614-75e20bc3b448,f1b17802-2080-4182-9d90-6a9aa33d965a,22,VideoTest,false,0,"{""videos"":[],""totalCount"":0,""informational"":true}",Fri Apr 24 2026 11:25:29 GMT+0200 (Midden-Europese zomertijd)
a493bde0-7d3c-4152-979d-bc25c2e83ae7,f1b17802-2080-4182-9d90-6a9aa33d965a,23,LinkWithoutTextTest,false,0,"{""links"":[],""totalCount"":0,""wcagLevel"":""A"",""critical"":true}",Fri Apr 24 2026 11:25:29 GMT+0200 (Midden-Europese zomertijd)
e50d756d-1c9b-4d19-b68f-71731f200e17,f1b17802-2080-4182-9d90-6a9aa33d965a,24,EmptyLinkTest,false,0,"{""links"":[],""totalCount"":0,""wcagLevel"":""A"",""critical"":true}",Fri Apr 24 2026 11:25:29 GMT+0200 (Midden-Europese zomertijd)
ef499736-7dca-47f8-b31e-60c2762e9d76,f1b17802-2080-4182-9d90-6a9aa33d965a,61,Page has accesskey,false,0,"{""description"":""Accesskey attributes"",""informational"":true}",Fri Apr 24 2026 11:25:29 GMT+0200 (Midden-Europese zomertijd)
70785a09-29a0-400c-9616-22570b8d6c76,f1b17802-2080-4182-9d90-6a9aa33d965a,62,Page has aria-live element,false,0,"{""description"":""Live regions"",""informational"":true}",Fri Apr 24 2026 11:25:29 GMT+0200 (Midden-Europese zomertijd)
34c112fc-c4cb-4a5f-8b1b-42259d2f0cf3,f1b17802-2080-4182-9d90-6a9aa33d965a,25,LinkMissingHrefTest,true,7,"{""issues"":[{""element"":""noodopvang@ijsselstein.nl"",""hrefValue"":""/#"",""reason"":""De link bevat een placeholder href die niet naar een functionele bestemming leidt."",""location"":""main"",""html"":""<a href=\""/#\"" class=\""HTMLBody_link__Lomaj Link_link__QNt8B Hover_linkHover__LUB4Y\"">noodopvang@ijsselstein.nl</a>""},{""element"":""noodopvang@ijsselstein.nl"",""hrefValue"":""/#"",""reason"":""De link bevat een placeholder href die niet naar een functionele bestemming leidt."",""location"":""main"",""html"":""<a href=\""/#\"" class=\""HTMLBody_link__Lomaj Link_link__QNt8B Hover_linkHover__LUB4Y\"">noodopvang@ijsselstein.nl</a>""},{""element"":""noodopvang@ijsselstein.nl"",""hrefValue"":""/#"",""reason"":""De link bevat een placeholder href die niet naar een functionele bestemming leidt."",""location"":""main"",""html"":""<a href=\""/#\"" class=\""HTMLBody_link__Lomaj Link_link__QNt8B Hover_linkHover__LUB4Y\"">noodopvang@ijsselstein.nl</a>""},{""element"":""noodopvang@ijsselstein.nl"",""hrefValue"":""/#"",""reason"":""De link bevat een placeholder href die niet naar een functionele bestemming leidt."",""location"":""main"",""html"":""<a href=\""/#\"" class=\""HTMLBody_link__Lomaj Link_link__QNt8B Hover_linkHover__LUB4Y\"">noodopvang@ijsselstein.nl</a>""},{""element"":""14 030"",""hrefValue"":""/#"",""reason"":""De link bevat een placeholder href die niet naar een functionele bestemming leidt."",""location"":""footer"",""html"":""<a href=\""/#\"" class=\""HTMLBody_link__Lomaj Link_link__QNt8B Hover_linkHover__LUB4Y\"">14 030</a>""},{""element"":""14 030"",""hrefValue"":""/#"",""reason"":""De link bevat een placeholder href die niet naar een functionele bestemming leidt."",""location"":""footer"",""html"":""<a href=\""/#\"" class=\""HTMLBody_link__Lomaj Link_link__QNt8B Hover_linkHover__LUB4Y\"">14 030</a>""},{""element"":""14 030"",""hrefValue"":""/#"",""reason"":""De link bevat een placeholder href die niet naar een functionele bestemming leidt."",""location"":""footer"",""html"":""<a href=\""/#\"" class=\""HTMLBody_link__Lomaj Link_link__QNt8B Hover_linkHover__LUB4Y\"">14 030</a>""}],""totalCount"":7,""classification"":""toegankelijkheid/kritiek"",""wcagLevel"":""A"",""wcagCriteria"":[""2.1.1"",""2.4.4""],""critical"":true}",Fri Apr 24 2026 11:25:29 GMT+0200 (Midden-Europese zomertijd)
88e0a8ee-4fa6-41d0-8b76-d2f4e670aa64,f1b17802-2080-4182-9d90-6a9aa33d965a,26,TableWithoutHeadersTest,false,0,"{""tables"":[],""totalCount"":0,""wcagLevel"":""A"",""critical"":true}",Fri Apr 24 2026 11:25:29 GMT+0200 (Midden-Europese zomertijd)
d030451c-f14d-4fdd-a0ce-fa544254b068,f1b17802-2080-4182-9d90-6a9aa33d965a,27,ListTest,true,12,"{""lists"":[{""type"":""ul"",""itemCount"":1,""index"":1},{""type"":""ul"",""itemCount"":3,""index"":2},{""type"":""ol"",""itemCount"":3,""index"":3},{""type"":""ul"",""itemCount"":3,""index"":4},{""type"":""ul"",""itemCount"":3,""index"":5},{""type"":""ul"",""itemCount"":3,""index"":6},{""type"":""ul"",""itemCount"":5,""index"":7},{""type"":""ul"",""itemCount"":10,""index"":8},{""type"":""ul"",""itemCount"":5,""index"":9},{""type"":""ul"",""itemCount"":5,""index"":10}],""totalCount"":12,""informational"":true}",Fri Apr 24 2026 11:25:29 GMT+0200 (Midden-Europese zomertijd)
718dbe89-0f03-478f-ade5-d779c6898016,f1b17802-2080-4182-9d90-6a9aa33d965a,28,DefinitionListTest,false,0,"{""lists"":[],""totalCount"":0,""informational"":true}",Fri Apr 24 2026 11:25:29 GMT+0200 (Midden-Europese zomertijd)
d8a895fe-e700-47dd-8820-66320a807890,f1b17802-2080-4182-9d90-6a9aa33d965a,31,FormMissingFieldsetTest,false,0,"{""forms"":[],""totalCount"":0,""wcagLevel"":""A""}",Fri Apr 24 2026 11:25:29 GMT+0200 (Midden-Europese zomertijd)
041b68ee-f873-4746-a550-7111cf09344d,f1b17802-2080-4182-9d90-6a9aa33d965a,32,InputMissingLabelTest,false,0,"{""inputs"":[],""totalCount"":0,""wcagLevel"":""A"",""critical"":true}",Fri Apr 24 2026 11:25:29 GMT+0200 (Midden-Europese zomertijd)
a5ea6a4e-4dc6-4e14-986a-671ce6335948,f1b17802-2080-4182-9d90-6a9aa33d965a,33,ButtonEmptyTest,false,0,"{""buttons"":[],""totalCount"":0,""wcagLevel"":""A"",""critical"":true}",Fri Apr 24 2026 11:25:29 GMT+0200 (Midden-Europese zomertijd)
8c9c65c3-eded-4b17-b112-be64bf22196f,f1b17802-2080-4182-9d90-6a9aa33d965a,34,HeadingEmptyTest,false,0,"{""headings"":[],""totalCount"":0,""wcagLevel"":""A"",""critical"":true}",Fri Apr 24 2026 11:25:29 GMT+0200 (Midden-Europese zomertijd)
9aab50b7-3982-43d0-bf87-ba8e0e9537ca,f1b17802-2080-4182-9d90-6a9aa33d965a,35,HeadingSkipLevelTest,false,0,"{""violations"":[],""totalCount"":0,""wcagLevel"":""AA""}",Fri Apr 24 2026 11:25:29 GMT+0200 (Midden-Europese zomertijd)
101e723a-9c1b-4949-a5fa-b67b4a0aac5c,f1b17802-2080-4182-9d90-6a9aa33d965a,36,SkipLinkTest,false,0,"{""skipLinks"":[],""informational"":true}",Fri Apr 24 2026 11:25:29 GMT+0200 (Midden-Europese zomertijd)
