id,projectId,sampleType,title,url,description,orderIndex,makeScreenshot,screenshotPath,screenshotAlt,createdAt,updatedAt
4e7bcebb-6d47-43bd-ae6d-6b3535d57094,acb5ef98-eb1b-432a-97ff-552b0a126fc3,structured,Sportparken en sporthallen | Gemeente IJsselstein,https://www.ijsselstein.nl/sportparken-en-sporthallen,,8,false,,,,
b4c18335-df99-4a75-8ebc-f540c0a1fd53,acb5ef98-eb1b-432a-97ff-552b0a126fc3,structured,Evenementenvergunning | Gemeente IJsselstein,https://www.ijsselstein.nl/evenementenvergunning,,12,false,,,,
c2b395e2-1124-417e-ba72-013fe6e6a5ae,acb5ef98-eb1b-432a-97ff-552b0a126fc3,pdf,Aanvraagformulier bekostiging leerlingenvervoer schooljaar 2025-2026,https://cuatro.sim-cdn.nl/ijsselstein13cb44/uploads/Aanvraagformulier%20bekostiging%20leerlingenvervoer%20schooljaar%202025-2026.pdf?cb=pfRlMcJj,,21,false,,,,
22622112-2c1d-45ca-bdbd-7d3e25a9fe01,acb5ef98-eb1b-432a-97ff-552b0a126fc3,random,Een voordelig groen dak | Gemeente IJsselstein,https://www.ijsselstein.nl/een-voordelig-groen-dak,,11,false,,,,
ebc5a340-ecd4-4c6e-81f2-2a663723abc7,acb5ef98-eb1b-432a-97ff-552b0a126fc3,random,Over IJsselstein | Gemeente IJsselstein,https://www.ijsselstein.nl/over-ijsselstein,,18,false,,,,
f4fe5f51-b2cf-47ab-8306-b906da14424b,6b427de6-113e-496c-adba-0645686f1a1d,structured,Home | Gemeente Eemnes,https://www.eemnes.nl/,,1,false,,,,
a1b5036e-a7c5-4317-8e51-025dd2d1dfef,40e99423-9ded-4123-b726-c0e467b79843,structured,Home | Gemeente Laren,https://www.laren.nl/,,1,false,,,,
ba96fc5d-f57c-4a74-b3bb-64d679eb298d,40e99423-9ded-4123-b726-c0e467b79843,structured,Bekendmakingen en verordeningen | Gemeente Laren,https://www.laren.nl/bekendmakingen-en-verordeningen,,3,false,,,,
bd8d0d56-5587-4252-8778-c57b92804033,40e99423-9ded-4123-b726-c0e467b79843,structured,College van burgemeester en wethouders | Gemeente Laren,https://www.laren.nl/college-van-burgemeester-en-wethouders,,4,false,,,,
e74a72d4-3448-47bf-b74d-b271547ee87f,acb5ef98-eb1b-432a-97ff-552b0a126fc3,structured,Houtstook | Gemeente IJsselstein,https://www.ijsselstein.nl/houtstook-1,,3,false,,,,
79967df1-e06c-4047-85a9-f6537ebfa402,acb5ef98-eb1b-432a-97ff-552b0a126fc3,structured,Contact en openingstijden | Gemeente IJsselstein,https://www.ijsselstein.nl/contact-en-openingstijden,,15,false,,,,
c71a0ef5-73f2-41fd-b9ec-60fd0263585e,40e99423-9ded-4123-b726-c0e467b79843,structured,Koninklijke erepenning | Gemeente Laren,https://www.laren.nl/koninklijke-erepenning,,6,false,,,,
820a29bb-13c9-4ae5-9729-206d26e16c88,40e99423-9ded-4123-b726-c0e467b79843,structured,Robert van Rijn voorgedragen als nieuwe burgemeester van Laren | Gemeente Laren,https://www.laren.nl/robert-van-rijn-voorgedragen-als-nieuwe-burgemeester-van-laren,,7,false,,,,
8c023a5f-00d5-4b1a-a354-78bc22126487,40e99423-9ded-4123-b726-c0e467b79843,structured,Bezwaarschriftencommissie | Gemeente Laren,https://www.laren.nl/bezwaarschriftencommissie,,8,false,,,,
72af782c-4083-4cb4-bb94-822e1cd46aac,acb5ef98-eb1b-432a-97ff-552b0a126fc3,structured,Nieuws | Gemeente IJsselstein,https://www.ijsselstein.nl/nieuws,,10,false,,,,
c74f69d5-721b-4f65-a2b3-cee0570eac46,acb5ef98-eb1b-432a-97ff-552b0a126fc3,structured,QR-FIT routes | Gemeente IJsselstein,https://www.ijsselstein.nl/qr-fit-routes,,9,false,,,,
c335c47c-7a8a-4d38-944b-29b9e139d03b,40e99423-9ded-4123-b726-c0e467b79843,structured,Overhangend groen | Gemeente Laren,https://www.laren.nl/overhangend-groen,,9,false,,,,
5afed0c5-0338-41b9-ae10-8644067fc7de,40e99423-9ded-4123-b726-c0e467b79843,structured,Crimineel gedrag | Gemeente Laren,https://www.laren.nl/crimineel-gedrag,,10,false,,,,
1c47e113-dd06-4282-8fd6-fe5bfbf94b1f,40e99423-9ded-4123-b726-c0e467b79843,structured,Strooien bij gladheid | Gemeente Laren,https://www.laren.nl/strooien-bij-gladheid,,12,false,,,,
4b367d09-2b64-4d3f-8ccd-c99c1792efc8,40e99423-9ded-4123-b726-c0e467b79843,structured,Identiteitskaart aanvragen | Gemeente Laren,https://www.laren.nl/identiteitskaart-aanvragen,,13,false,,,,
5c5d7f66-db97-4492-befd-445270c9c27c,40e99423-9ded-4123-b726-c0e467b79843,structured,Wateroverlast | Gemeente Laren,https://www.laren.nl/wateroverlast,,13,false,,,,
5e02c6d4-19b1-4de2-a059-648136cf7746,40e99423-9ded-4123-b726-c0e467b79843,structured,Werkzaamheden Eemnesserweg | Gemeente Laren,https://www.laren.nl/werkzaamheden-eemnesserweg,,14,false,,,,
4237bd88-746e-4ee6-ae54-a925db3cb39b,40e99423-9ded-4123-b726-c0e467b79843,structured,Contact | Gemeente Laren,https://www.laren.nl/contact,,15,false,,,,
b234b950-cc09-4e80-a6bf-bcc82197b486,40e99423-9ded-4123-b726-c0e467b79843,structured,Stap 1: Contactformulier Laren,https://www.laren.nl/form/contactformulier-laren/contactformulier-laren-0,,17,false,,,,
1eb853cd-0521-4f7e-a2c7-78372e999f9c,40e99423-9ded-4123-b726-c0e467b79843,structured,Stap 2; Uw gegevens,https://www.laren.nl/form/contactformulier-laren/uw-gegevens-1,,18,false,,,,
b9e5caf5-a866-4d3c-b686-7d91a0613fab,40e99423-9ded-4123-b726-c0e467b79843,structured,Stap 3: Controleren,https://www.laren.nl/form/contactformulier-laren/overzicht-2,,19,false,,,,
ad6f7dc7-8569-4b85-a211-3d35645144e5,40e99423-9ded-4123-b726-c0e467b79843,pdf,Collegebesluitenlijst Laren 10 maart 2026,https://cuatro.sim-cdn.nl/larend4944f/uploads/Collegebesluitenlijst%20Laren%2010%20maart%202026.pdf?cb=_TlKpWzA,https://www.laren.nl/collegebesluiten,21,false,,,,
cd581116-cbd7-4d84-a44c-7baa5c727121,40e99423-9ded-4123-b726-c0e467b79843,random,Openingstijden | Gemeente Laren,https://www.laren.nl/openingstijden,,16,false,,,,
9acde88a-aaeb-4946-84d5-50f94fd194ef,6b427de6-113e-496c-adba-0645686f1a1d,structured,"Groente-, fruit-, tuinafval (gft) | Gemeente Eemnes",https://www.eemnes.nl/groente-fruit-tuinafval-gft,,2,false,,,,
4525979c-093b-4efa-a3a8-31499f9be8a4,40e99423-9ded-4123-b726-c0e467b79843,random,Duurzaam | Gemeente Laren,https://www.laren.nl/duurzaam,,11,false,,,,
51acb882-25c8-4bea-ac2c-c9d8dc5a5029,6b427de6-113e-496c-adba-0645686f1a1d,structured,Raadsleden | Gemeente Eemnes,https://www.eemnes.nl/raadsleden,,3,false,,,,
80500aa8-de4c-48c3-977a-041425785722,dfc078cf-a6b5-4c92-b72e-15d5d1089804,structured,Stap 1 - Reactieformulier Vernieuwing Speelplek De Stouwe Europaring Oostzijde,https://www.wierden.nl/form/reactieformulier-vernieuwing-speelplek-de-stouwe-europaring-oostzijde/reactieformulier-vernieuwing-speelplek-de-stouwe-europaring-oostzijde-0,,1,false,,,,
b2d1444a-8d10-4247-9561-6d7d3b83a53a,dfc078cf-a6b5-4c92-b72e-15d5d1089804,structured,Stap 2 - Controleren (Contactformulier trouwambtenaar),https://www.wierden.nl/form/contactformulier-trouwambtenaar-bert-groothengel/overzicht-1,,8,false,,,,
49f8c6a6-93f1-4c47-8aa3-b053f526c5e7,dfc078cf-a6b5-4c92-b72e-15d5d1089804,structured,Stap 1 - Gegevens (Aanmelden updates Zenderink),https://www.wierden.nl/form/aanmelden-updates-zenderink/gegevens-0-1,,4,false,,,,
ddf6748d-4416-4974-8b8f-995abe57d528,dfc078cf-a6b5-4c92-b72e-15d5d1089804,structured,Stap 2 - Controleren (Reactieformulier),https://www.wierden.nl/form/reactieformulier-vernieuwing-speelplek-de-stouwe-europaring-oostzijde/overzicht-1,,2,false,,,,
91638b72-a3a2-4fc1-ae32-2630fea4c95a,dfc078cf-a6b5-4c92-b72e-15d5d1089804,structured,Stap3 -voltooid (reactieformulier),https://www.wierden.nl/form/reactieformulier-vernieuwing-speelplek-de-stouwe-europaring-oostzijde/voltooid,,3,false,,,,
1214a373-0479-4798-9fff-556ff88d59ca,dfc078cf-a6b5-4c92-b72e-15d5d1089804,structured,Stap 2 - Controleren (Aanmelden updates Zenderink),https://www.wierden.nl/form/aanmelden-updates-zenderink/overzicht-1,,5,false,,,,
58aa1a0d-559f-41b2-a4ab-39c324525d25,dfc078cf-a6b5-4c92-b72e-15d5d1089804,structured,Stap 3 - Voltooid (Aanmelden updates Zenderink),https://www.wierden.nl/form/aanmelden-updates-zenderink/voltooid,,6,false,,,,
9376eff3-d853-41fd-88ca-6681884f8108,dfc078cf-a6b5-4c92-b72e-15d5d1089804,structured,Stap 1 - Contactformulier-trouwambtenaar-bert-groothengel/contactformulier-trouwambtenaar-bert-groothengel,https://www.wierden.nl/form/contactformulier-trouwambtenaar-bert-groothengel/contactformulier-trouwambtenaar-bert-groothengel-0,,7,false,,,,
eb40aa34-823a-48f1-9850-761a5e53f40c,dfc078cf-a6b5-4c92-b72e-15d5d1089804,structured,Stap 3 - Voltooid (Contactformulier trouwambtenaar),https://www.wierden.nl/form/contactformulier-trouwambtenaar-bert-groothengel/voltooid,,9,false,,,,
cfcc4c68-5d48-4ff4-9239-bd024fa3d06e,40e99423-9ded-4123-b726-c0e467b79843,pdf,Aanvraagformulier subsidie inwonersinitiatieven Laren 2025,https://cuatro.sim-cdn.nl/larend4944f/uploads/Aanvraagformulier%20subsidie%20inwonersinitiatieven%20Laren.pdf?cb=a-ORkAMP,https://www.laren.nl/subsidie-aanvragen,20,false,,,,
ecf13070-fcd7-4035-99bd-c829063974d4,6b427de6-113e-496c-adba-0645686f1a1d,structured,Robbert Kouwenhoven | Gemeente Eemnes,https://www.eemnes.nl/robbert-kouwenhoven,,4,false,,,,
186d6320-aecf-4e43-a4bb-f998fcc962b6,6b427de6-113e-496c-adba-0645686f1a1d,structured,Inwonerspanel | Gemeente Eemnes,https://www.eemnes.nl/inwonerspanel,,5,false,,,,
f62a302b-95f4-48f4-92cd-b3f554ff95b4,6b427de6-113e-496c-adba-0645686f1a1d,structured,Omgevingsvisie Eemnes 2040 | Gemeente Eemnes,https://www.eemnes.nl/omgevingsvisie-eemnes-2040,,6,false,,,,
8539e80f-4980-4ea2-9bda-9e68be6902ba,6b427de6-113e-496c-adba-0645686f1a1d,structured,Boom kappen | Gemeente Eemnes,https://www.eemnes.nl/boom-kappen,,7,false,,,,
53ed2bca-dd55-4a37-b2c6-1ad3a2b839ce,6b427de6-113e-496c-adba-0645686f1a1d,pdf,Collegebesluitenlijst eemnes 20maart 2026.pdf,https://cuatro.sim-cdn.nl/eemnesbe64f5/uploads/Collegebesluitenlijst%20Eemnes%2031%20maart%202026.pdf?cb=cOjqGiUk,,8,false,,,,
f6d6a769-0c4e-4c20-91c3-62c420e76217,6b427de6-113e-496c-adba-0645686f1a1d,structured,Paspoort aanvragen | Gemeente Eemnes,https://www.eemnes.nl/paspoort-aanvragen,,10,false,,,,
e506ac6b-7dc1-473c-8fd2-6f826c107dea,6b427de6-113e-496c-adba-0645686f1a1d,structured,Nieuws | Gemeente Eemnes,https://www.eemnes.nl/nieuws,,12,false,,,,
479998b6-023f-453f-b9d8-77f20dfa6d33,6b427de6-113e-496c-adba-0645686f1a1d,structured,Melding openbare ruimte | Gemeente Eemnes,https://www.eemnes.nl/melding-openbare-ruimte,,13,false,,,,
ea2bd125-4021-4d97-abf8-934d4fbcfcbb,6b427de6-113e-496c-adba-0645686f1a1d,structured,Stap 1: Contactformulier Eemnes,https://www.eemnes.nl/form/contactformulier-eemnes/contactformulier-eemnes-0,,14,false,,,,
d82dffee-c096-43b1-9336-70e700ac6025,6b427de6-113e-496c-adba-0645686f1a1d,structured,Stap 2: Uw gegevens,https://www.eemnes.nl/form/contactformulier-eemnes/uw-gegevens-1,,15,false,,,,
d213831d-4c1c-4b9f-a447-c3ab96d5b609,6b427de6-113e-496c-adba-0645686f1a1d,structured,Stap 3: Controleren,https://www.eemnes.nl/form/contactformulier-eemnes/overzicht-2,,16,false,,,,
c87461d3-b7a6-4409-9c48-2a152d869f85,6b427de6-113e-496c-adba-0645686f1a1d,structured,Evenementenkalender | Gemeente Eemnes,https://www.eemnes.nl/evenementenkalender,,17,false,,,,
fdcc4acc-0155-47ec-a3f1-a27cc4c87fb7,6b427de6-113e-496c-adba-0645686f1a1d,structured,Sportaccommodaties | Gemeente Eemnes,https://www.eemnes.nl/sportaccommodaties,,18,false,,,,
14a562e9-176b-42d1-bb1e-7341ac4fe5ab,6b427de6-113e-496c-adba-0645686f1a1d,pdf,Informatieavond voor omwonenden over toekomstplan voor Ocriet Sterk 28 januari 2025.pdf,https://cuatro.sim-cdn.nl/eemnesbe64f5/uploads/Informatieavond%20voor%20omwonenden%20over%20toekomstplan%20voor%20Ocriet%20-%20Sterk%20-%2028%20januari%202025_0.pdf?cb=JUh8jyOY,,19,false,,,,
bbaf06e7-990c-4ed8-b4b5-d286bb30abcb,6b427de6-113e-496c-adba-0645686f1a1d,random,Feestelijke start bouw Weideveld | Gemeente Eemnes,https://www.eemnes.nl/feestelijke-start-bouw-weideveld,,20,false,,,,
704a54ec-425d-4b53-9f32-dddccd916fbb,6b427de6-113e-496c-adba-0645686f1a1d,random,Bewust hout stoken | Gemeente Eemnes,https://www.eemnes.nl/bewust-hout-stoken,,9,false,,,,
461526e0-47be-49fb-812c-e8b993152c9b,6b427de6-113e-496c-adba-0645686f1a1d,structured,Strooien bij gladheid | Gemeente Eemnes,https://www.eemnes.nl/strooien-bij-gladheid,,20,false,,,,
d7da5af6-3b70-410e-982d-a7e129858717,0df762bc-d4cf-4000-bcd1-a8b9d8c3a55a,structured,Home | Gemeente Blaricum,https://www.blaricum.nl,,1,false,,,,
0a9abe27-129d-4e79-93ef-f92cee436bb7,0df762bc-d4cf-4000-bcd1-a8b9d8c3a55a,structured,Bekendmakingen en verordeningen | Gemeente Blaricum,https://www.blaricum.nl/bekendmakingen-en-verordeningen,,2,false,,,,
86a5e35e-4451-4f4f-85d0-b46f8c39dabf,0df762bc-d4cf-4000-bcd1-a8b9d8c3a55a,structured,College van burgemeester en wethouders | Gemeente Blaricum,https://www.blaricum.nl/college-van-burgemeester-en-wethouders,,3,false,,,,
96ddec2f-10a0-4df9-86d3-ce423e8e919b,0df762bc-d4cf-4000-bcd1-a8b9d8c3a55a,structured,Wethouder Anne-Marie Kennis | Gemeente Blaricum,https://www.blaricum.nl/wethouder-anne-marie-kennis,,5,false,,,,
d3e4098a-7bcc-46ef-a35e-71be2ebc502e,0df762bc-d4cf-4000-bcd1-a8b9d8c3a55a,structured,Bezwaarschriftencommissie | Gemeente Blaricum,https://www.blaricum.nl/bezwaarschriftencommissie,,6,false,,,,
5ce3c6c2-efcb-427a-a705-84eb22a1c6e2,0df762bc-d4cf-4000-bcd1-a8b9d8c3a55a,structured,Overhangend groen | Gemeente Blaricum,https://www.blaricum.nl/overhangend-groen,,7,false,,,,
07813fa8-a96b-491b-82b1-196008c7c860,0df762bc-d4cf-4000-bcd1-a8b9d8c3a55a,structured,Personen met verward gedrag | Gemeente Blaricum,https://www.blaricum.nl/personen-met-verward-gedrag,,8,false,,,,
d44c2a0e-579b-415e-857a-82ed2ea4033d,0df762bc-d4cf-4000-bcd1-a8b9d8c3a55a,pdf,Jaarverslag klachtencoördinator 2025,https://cuatro.sim-cdn.nl/blaricum8fbaa4/uploads/Jaarverslag%20klachtenco%C3%B6rdinator%202025.pdf?cb=TIGttiXs,,10,false,,,,
f897fe04-15a6-4e24-ae55-de276befc997,0df762bc-d4cf-4000-bcd1-a8b9d8c3a55a,structured,Strooien bij gladheid | Gemeente Blaricum,https://www.blaricum.nl/strooien-bij-gladheid,,11,false,,,,
515aa63d-828e-4696-8190-328eb5386a54,0df762bc-d4cf-4000-bcd1-a8b9d8c3a55a,structured,Stap 1: Contactformulier Blaricum,https://www.blaricum.nl/form/contactformulier-blaricum/contactformulier-blaricum-0,,13,false,,,,
2504f6d7-0ef0-44b6-8498-5ca922cf125a,0df762bc-d4cf-4000-bcd1-a8b9d8c3a55a,structured,Stap 2: Uw gegevens,https://www.blaricum.nl/form/contactformulier-blaricum/uw-gegevens-1,,14,false,,,,
394abad2-91da-468b-a255-bbf5fc3090fa,0df762bc-d4cf-4000-bcd1-a8b9d8c3a55a,structured,Stap 3: Contoleren,https://www.blaricum.nl/form/contactformulier-blaricum/overzicht-2,,15,false,,,,
2ae970e2-cd3a-462d-8bdc-641a237d7d62,0df762bc-d4cf-4000-bcd1-a8b9d8c3a55a,structured,Openingstijden | Gemeente Blaricum,https://www.blaricum.nl/openingstijden,,16,false,,,,
f08db25b-5c2c-41c2-9aee-0dfd15e2a0e8,0df762bc-d4cf-4000-bcd1-a8b9d8c3a55a,structured,Herinrichting de Bijvanck | Gemeente Blaricum,https://www.blaricum.nl/herinrichting-de-bijvanck,,17,false,,,,
1fb08d18-42d9-47ed-9acd-9d1e13863407,0df762bc-d4cf-4000-bcd1-a8b9d8c3a55a,structured,Duurzaam | Gemeente Blaricum,https://www.blaricum.nl/duurzaam,,18,false,,,,
2455024a-c741-4016-807c-c5f90b71df1f,0df762bc-d4cf-4000-bcd1-a8b9d8c3a55a,pdf,Handreiking partricipatie,https://cuatro.sim-cdn.nl/blaricum8fbaa4/uploads/Handreiking%20participatie%20BEL%20gemeenten.pdf?cb=L9e4BfDV,,19,false,,,,
152d9b55-ee0f-4bcd-ade0-1a35ca6a1ca7,0df762bc-d4cf-4000-bcd1-a8b9d8c3a55a,random,Klacht over medewerker of bestuurder | Gemeente Blaricum,https://www.blaricum.nl/klacht-over-medewerker-of-bestuurder,,9,false,,,,
dabb89ef-e0c1-4ea6-b178-2c8750e4bac2,0df762bc-d4cf-4000-bcd1-a8b9d8c3a55a,structured,"Run op paspoorten: wacht niet, maak nu een afspraak | Gemeente Blaricum",https://www.blaricum.nl/run-op-paspoorten-wacht-niet-maak-nu-een-afspraak,,20,false,,,,
f84bd113-d66b-48bf-9e45-92b6ff74ce49,0df762bc-d4cf-4000-bcd1-a8b9d8c3a55a,random,Gehandicaptenparkeerkaart | Gemeente Blaricum,https://www.blaricum.nl/gehandicaptenparkeerkaart,,12,false,,,,
bbf3038d-5738-426d-961a-8a39ab018017,0df762bc-d4cf-4000-bcd1-a8b9d8c3a55a,structured,Evenementenkalender | Gemeente Blaricum,https://www.blaricum.nl/evenementenkalender,,20,false,,,,
010ab109-60b6-45d7-8e49-7c88711a8902,e139aa31-44cb-4d11-8af5-58b8a711f2a9,random,BEL Gemeenten | BELcombinatie,https://www.belcombinatie.nl/bel-gemeenten,,14,false,,,,
2f03838b-b8ea-447d-8b5a-3d9e874f054d,e139aa31-44cb-4d11-8af5-58b8a711f2a9,structured,Organogram | BELcombinatie,https://www.belcombinatie.nl/organogram,,8,false,,,,
494ac928-53f8-4d7c-b94b-b4e713b4ba15,e139aa31-44cb-4d11-8af5-58b8a711f2a9,pdf,nota algemeen privacybeleid,https://cuatro.sim-cdn.nl/belcombinatie45904b/uploads/nota_algemeen_privacybeleid_bel.pdf?cb=to-lhMTu,,9,false,,,,
bd9f3257-19ef-490d-9cff-928c2e8532cf,e139aa31-44cb-4d11-8af5-58b8a711f2a9,random,Privacyverklaring | BELcombinatie,https://www.belcombinatie.nl/privacyverklaring,,10,false,,,,
0156abbf-faa0-431e-ae2b-dea0a4bd42a0,e139aa31-44cb-4d11-8af5-58b8a711f2a9,structured,Stap 1: Contactformulier BEL Combinatie,https://simform.belcombinatie.nl/form/contactformulier-bel-combinatie/contactformulier-bel-combinatie-0,,11,false,,,,
734aba60-2877-440c-8143-8eb105f28e81,e139aa31-44cb-4d11-8af5-58b8a711f2a9,structured,Samenstelling | BELcombinatie,https://www.belcombinatie.nl/samenstelling,,2,false,,,,
7dae8e7b-5ba6-43c8-95ec-0c2ffa0b204f,e139aa31-44cb-4d11-8af5-58b8a711f2a9,structured,Stap 2: Uw gegevens,https://simform.belcombinatie.nl/form/contactformulier-bel-combinatie/uw-gegevens-1,,12,false,,,,
232768e8-805a-4290-b396-5d5154294948,e139aa31-44cb-4d11-8af5-58b8a711f2a9,structured,Vergaderoverzicht | BELcombinatie,https://www.belcombinatie.nl/vergaderoverzicht,,5,false,,,,
4334f799-58fc-4f0d-97c5-1358b1bee7b8,e139aa31-44cb-4d11-8af5-58b8a711f2a9,structured,Stap 3: Controleren,https://simform.belcombinatie.nl/form/contactformulier-bel-combinatie/overzicht-2,,13,false,,,,
fd3f69da-b5ab-4052-870a-9fea9abfacb7,e139aa31-44cb-4d11-8af5-58b8a711f2a9,structured,BEL model | BELcombinatie,https://www.belcombinatie.nl/bel-model,,6,false,,,,
5d3f0c69-c27f-4d76-a722-7d7b92e31ebb,e139aa31-44cb-4d11-8af5-58b8a711f2a9,structured,Joan de Zwart-Bloch | BELcombinatie,https://www.belcombinatie.nl/joan-de-zwart-bloch,,3,false,,,,
886bc27b-d2b5-4867-a2a8-ef943a2d2b33,e139aa31-44cb-4d11-8af5-58b8a711f2a9,structured,Home | BELcombinatie,https://www.belcombinatie.nl/,,1,false,,,,
65a194ed-9e0f-41e1-8a52-e45f627e76c6,e139aa31-44cb-4d11-8af5-58b8a711f2a9,structured,Inkoop en aanbesteding | BELcombinatie,https://www.belcombinatie.nl/inkoop-en-aanbesteding,,7,false,,,,
37aa5d88-d9e3-4c9d-821b-291541ea37c9,e139aa31-44cb-4d11-8af5-58b8a711f2a9,pdf,Besluitenlijst Bel Bestuur,https://cuatro.sim-cdn.nl/belcombinatie45904b/uploads/Besluitenlijst%20BEL%20Bestuur%2019%20januari%202026.pdf?cb=-s1aMRZu,,4,false,,,,
