id,projectId,sampleType,title,url,description,orderIndex,makeScreenshot,screenshotPath,screenshotAlt,createdAt,updatedAt
6b60bf9a-7cd4-4634-9c11-b94036cc802d,acb5ef98-eb1b-432a-97ff-552b0a126fc3,structured,Oplaadpunten elektrisch rijden | Gemeente IJsselstein,https://www.ijsselstein.nl/oplaadpunten-elektrisch-rijden,,7,false,,,,
ff94dd74-974b-42e8-967c-6c0c30313108,acb5ef98-eb1b-432a-97ff-552b0a126fc3,structured,Identiteitskaart (ID-kaart) | Gemeente IJsselstein,https://www.ijsselstein.nl/identiteitskaart-id-kaart,,2,false,,,,
adc79cf1-3e62-448f-a43e-95006a75bee1,acb5ef98-eb1b-432a-97ff-552b0a126fc3,structured,Hond uitlaten | Gemeente IJsselstein,https://www.ijsselstein.nl/hond-uitlaten,,6,false,,,,
11c270ec-ae73-44d2-8528-0c747e7c7179,acb5ef98-eb1b-432a-97ff-552b0a126fc3,structured,Grondwater | Gemeente IJsselstein,https://www.ijsselstein.nl/grondwater,,5,false,,,,
4e7bcebb-6d47-43bd-ae6d-6b3535d57094,acb5ef98-eb1b-432a-97ff-552b0a126fc3,structured,Sportparken en sporthallen | Gemeente IJsselstein,https://www.ijsselstein.nl/sportparken-en-sporthallen,,8,false,,,,
22622112-2c1d-45ca-bdbd-7d3e25a9fe01,acb5ef98-eb1b-432a-97ff-552b0a126fc3,structured,Een voordelig groen dak | Gemeente IJsselstein,https://www.ijsselstein.nl/een-voordelig-groen-dak,,11,false,,,,
b4c18335-df99-4a75-8ebc-f540c0a1fd53,acb5ef98-eb1b-432a-97ff-552b0a126fc3,structured,Evenementenvergunning | Gemeente IJsselstein,https://www.ijsselstein.nl/evenementenvergunning,,12,false,,,,
e74a72d4-3448-47bf-b74d-b271547ee87f,acb5ef98-eb1b-432a-97ff-552b0a126fc3,structured,Houtstook | Gemeente IJsselstein,https://www.ijsselstein.nl/houtstook-1,,3,false,,,,
79967df1-e06c-4047-85a9-f6537ebfa402,acb5ef98-eb1b-432a-97ff-552b0a126fc3,structured,Contact en openingstijden | Gemeente IJsselstein,https://www.ijsselstein.nl/contact-en-openingstijden,,15,false,,,,
ac9c3bc9-ad35-4116-9518-9117e2a37e55,acb5ef98-eb1b-432a-97ff-552b0a126fc3,structured,Ontmoet Daan de Groot | Gemeente IJsselstein,https://www.ijsselstein.nl/ontmoet-daan-de-groot#gedicht,,22,false,,,,
521091be-9a50-4b23-9984-31b14f5d6c06,acb5ef98-eb1b-432a-97ff-552b0a126fc3,structured,Melding openbare ruimte | Gemeente IJsselstein,https://www.ijsselstein.nl/melding-openbare-ruimte,,16,false,,,,
677efc12-2521-4538-9f96-b957dd154771,acb5ef98-eb1b-432a-97ff-552b0a126fc3,random,Gemeentelijke belastingen | Gemeente IJsselstein,https://www.ijsselstein.nl/gemeentelijke-belastingen,,23,false,,,,
89114f77-9278-41b3-a677-82acf957c2c0,acb5ef98-eb1b-432a-97ff-552b0a126fc3,random,Veilig ondernemen | Gemeente IJsselstein,https://www.ijsselstein.nl/veilig-ondernemen,,21,false,,,,
72af782c-4083-4cb4-bb94-822e1cd46aac,acb5ef98-eb1b-432a-97ff-552b0a126fc3,structured,Nieuws | Gemeente IJsselstein,https://www.ijsselstein.nl/nieuws,,10,false,,,,
c74f69d5-721b-4f65-a2b3-cee0570eac46,acb5ef98-eb1b-432a-97ff-552b0a126fc3,structured,QR-FIT routes | Gemeente IJsselstein,https://www.ijsselstein.nl/qr-fit-routes,,9,false,,,,
80500aa8-de4c-48c3-977a-041425785722,dfc078cf-a6b5-4c92-b72e-15d5d1089804,structured,Stap 1 - Reactieformulier Vernieuwing Speelplek De Stouwe Europaring Oostzijde,https://www.wierden.nl/form/reactieformulier-vernieuwing-speelplek-de-stouwe-europaring-oostzijde/reactieformulier-vernieuwing-speelplek-de-stouwe-europaring-oostzijde-0,,1,false,,,,
b2d1444a-8d10-4247-9561-6d7d3b83a53a,dfc078cf-a6b5-4c92-b72e-15d5d1089804,structured,Stap 2 - Controleren (Contactformulier trouwambtenaar),https://www.wierden.nl/form/contactformulier-trouwambtenaar-bert-groothengel/overzicht-1,,8,false,,,,
49f8c6a6-93f1-4c47-8aa3-b053f526c5e7,dfc078cf-a6b5-4c92-b72e-15d5d1089804,structured,Stap 1 - Gegevens (Aanmelden updates Zenderink),https://www.wierden.nl/form/aanmelden-updates-zenderink/gegevens-0-1,,4,false,,,,
ddf6748d-4416-4974-8b8f-995abe57d528,dfc078cf-a6b5-4c92-b72e-15d5d1089804,structured,Stap 2 - Controleren (Reactieformulier),https://www.wierden.nl/form/reactieformulier-vernieuwing-speelplek-de-stouwe-europaring-oostzijde/overzicht-1,,2,false,,,,
91638b72-a3a2-4fc1-ae32-2630fea4c95a,dfc078cf-a6b5-4c92-b72e-15d5d1089804,structured,Stap3 -voltooid (reactieformulier),https://www.wierden.nl/form/reactieformulier-vernieuwing-speelplek-de-stouwe-europaring-oostzijde/voltooid,,3,false,,,,
1214a373-0479-4798-9fff-556ff88d59ca,dfc078cf-a6b5-4c92-b72e-15d5d1089804,structured,Stap 2 - Controleren (Aanmelden updates Zenderink),https://www.wierden.nl/form/aanmelden-updates-zenderink/overzicht-1,,5,false,,,,
58aa1a0d-559f-41b2-a4ab-39c324525d25,dfc078cf-a6b5-4c92-b72e-15d5d1089804,structured,Stap 3 - Voltooid (Aanmelden updates Zenderink),https://www.wierden.nl/form/aanmelden-updates-zenderink/voltooid,,6,false,,,,
9376eff3-d853-41fd-88ca-6681884f8108,dfc078cf-a6b5-4c92-b72e-15d5d1089804,structured,Stap 1 - Contactformulier-trouwambtenaar-bert-groothengel/contactformulier-trouwambtenaar-bert-groothengel,https://www.wierden.nl/form/contactformulier-trouwambtenaar-bert-groothengel/contactformulier-trouwambtenaar-bert-groothengel-0,,7,false,,,,
eb40aa34-823a-48f1-9850-761a5e53f40c,dfc078cf-a6b5-4c92-b72e-15d5d1089804,structured,Stap 3 - Voltooid (Contactformulier trouwambtenaar),https://www.wierden.nl/form/contactformulier-trouwambtenaar-bert-groothengel/voltooid,,9,false,,,,
